,EMPRESA,BARRA TRANSFERENCIA,CODIGO,ENTREGA/RETIRO,CENTRAL/CLIENTE
2380,EGEMSA,JULIACA 138,CB00254EGM,Retiro,ELECTRO PUNO
2381,ATRIA ENERGIA S.A.C.,CAMPO ARMIÑO 220,CB00618HSR,Retiro,AJEPER
2382,SAN GABAN,ALTO PRADERAS 220kV,CL00157SGB,Retiro,LUZ DEL SUR
2383,SAN GABAN,ASIA 220,CL00160SGB,Retiro,LUZ DEL SUR
2384,SAN GABAN,CALLAHUANCA EDEGEL 220,CL00162SGB,Retiro,LUZ DEL SUR
2385,SAN GABAN,CHILCA REP 220,CL00166SGB,Retiro,LUZ DEL SUR
2386,SAN GABAN,INDUSTRIALES 220,CL00167SGB,Retiro,LUZ DEL SUR
2387,SAN GABAN,PLANICIE220,CL00169SGB,Retiro,LUZ DEL SUR
2388,SAN GABAN,SAN JUAN 220,CL00171SGB,Retiro,LUZ DEL SUR
2389,SAN GABAN,SANTA ROSA 220,CL00174SGB,Retiro,LUZ DEL SUR
2390,SAN GABAN,ALTO PRADERAS 220kV,CL00158SGB,Retiro,LUZ DEL SUR
2391,SAN GABAN,ASIA 220,CL00159SGB,Retiro,LUZ DEL SUR
2392,SAN GABAN,CALLAHUANCA EDEGEL 220,CL00161SGB,Retiro,LUZ DEL SUR
2393,SAN GABAN,CANTERA 220,CL00164SGB,Retiro,LUZ DEL SUR
2394,SAN GABAN,CHILCA REP 220,CL00165SGB,Retiro,LUZ DEL SUR
2395,SAN GABAN,INDUSTRIALES 220,CL00168SGB,Retiro,LUZ DEL SUR
2396,SAN GABAN,PLANICIE220,CL00170SGB,Retiro,LUZ DEL SUR
2397,SAN GABAN,SAN JUAN 220,CL00172SGB,Retiro,LUZ DEL SUR
2398,SAN GABAN,SANTA ROSA 220,CL00173SGB,Retiro,LUZ DEL SUR
2399,SAN GABAN,CANTERA 220,CL00163SGB,Retiro,LUZ DEL SUR
2400,SAN GABAN,CARABAYLLO 220,CL00148SGB,Retiro,ENEL DISTRIBUCION PERU
2401,SAN GABAN,CHAVARRIA 220,CL00149SGB,Retiro,ENEL DISTRIBUCION PERU
2402,SAN GABAN,HUACHO 220,CL00150SGB,Retiro,ENEL DISTRIBUCION PERU
2403,SAN GABAN,LOMERA 220,CL00151SGB,Retiro,ENEL DISTRIBUCION PERU
2404,SAN GABAN,MEDIO MUNDO 220,CL00152SGB,Retiro,ENEL DISTRIBUCION PERU
2405,SAN GABAN,PARAMONGA NUEVA 220,CL00153SGB,Retiro,ENEL DISTRIBUCION PERU
2406,SAN GABAN,SANTA ROSA 220,CL00154SGB,Retiro,ENEL DISTRIBUCION PERU
2407,SAN GABAN,VENTANILLA 220,CL00155SGB,Retiro,ENEL DISTRIBUCION PERU
2408,SAN GABAN,ZAPALLAL 220,CL00156SGB,Retiro,ENEL DISTRIBUCION PERU
2409,SAN GABAN,SAN GABAN 138,CB0095SGB,Retiro,MINSUR
2410,SAN GABAN,INDEPENDENCIA 220,CB0093SGB,Retiro,MINSUR
2411,SAN GABAN,LOS HEROES 66,CB0094SGB,Retiro,MINSUR
2412,FENIX POWER PERÚ,SAN JUAN 220,CB00250FPP,Retiro,EMPRESA METAL MECANICA S A EMEMSA
2413,FENIX POWER PERÚ,PARAMONGA EXISTENTE 138,CB00242FPP,Retiro,AGRO INDUSTRIAL PARAMONGA S.A.A.
2414,FENIX POWER PERÚ,SANTA ROSA 220,CB00248FPP,Retiro,COELVISAC
2415,FENIX POWER PERÚ,INDEPENDENCIA 220,CB00245FPP,Retiro,COELVISAC
2416,FENIX POWER PERÚ,CHICLAYO 220,CB00243FPP,Retiro,COELVISAC
2417,FENIX POWER PERÚ,SOCABAYA 220,CB00249FPP,Retiro,COELVISAC
2418,FENIX POWER PERÚ,CHICLAYO 220,CB00244FPP,Retiro,COELVISAC
2419,EMPRESA DE GENERACION HUALLAGA,VIZCARRA 220,CB00026ODE,Retiro,MINERA ANTAMINA
2420,EMPRESA DE GENERACION HUALLAGA,PARAMONGA NUEVA 220,CB00025ODE,Retiro,MINERA ANTAMINA
2421,FENIX POWER PERÚ,MOLLENDO 138,CB00251FPP,Retiro,OCEANO SEAFOOD S.A.
2422,FENIX POWER PERÚ,PIURA OESTE 220,CB00246FPP,Retiro,COELVISAC
2423,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00243STA,Retiro,CAMAL FRIGORIFICO LURIN SOCIEDAD ANONIMA CERRADA
2424,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00240STA,Retiro,ALIMENTOS CIELO SOCIEDAD ANONIMA CERRADA - ALI CI
2425,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00241STA,Retiro,ARIZONA HOLDING S.A.C.
2426,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00256STA,Retiro,PERUVIAN NATURE S & S S.A.C.
2427,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00247STA,Retiro,ESTACION DE SERVICIOS SAN JUANITO S.A.C.
2428,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00237STA,Retiro,AGRICOLA LA CHACRA S.A.C.
2429,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00258STA,Retiro,TINTOR.DE ALG.SAN FRANCISCO DE ASIS SRL
2430,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00253STA,Retiro,LABORATORIOS INDUQUIMICA S.A
2431,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00244STA,Retiro,CENTRO EDUCATIVO PARTICULAR SAN AGUSTIN
2432,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00252STA,Retiro,JUNTA DE PROPIETARIOS TORRE TEKTON
2433,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00250STA,Retiro,INVERSIONES MAJE S.A.
2434,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00239STA,Retiro,ALESE S.A.C.
2435,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00246STA,Retiro,ESTACION DE SERVICIOS GIO S.A.C.
2436,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00249STA,Retiro,IBAÑEZ MANCHEGO CARLOS ALFREDO
2437,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00257STA,Retiro,TERPEL PERU S.A.C.
2438,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00254STA,Retiro,LABORATORIOS SMA.SAC
2439,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00251STA,Retiro,JUNTA DE PROPIETARIOS C.C.DE FABRICA
2440,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00242STA,Retiro,BAC PETROL S.A.C
2441,ANDEAN POWER S.A.C.,PIURA OESTE 220,CB00288ADP,Retiro,OCEANO SEAFOOD S.A.
2442,ANDEAN POWER S.A.C.,MARCONA 220,CB00269ADP,Retiro,ANALYTICA MINERAL SERVICES
2443,ANDEAN POWER S.A.C.,SOCABAYA 220,CB00271ADP,Retiro,CAMAL FRIGORIFICO DON GOYO S.A.C.
2444,ANDEAN POWER S.A.C.,CHICLAYO 220,CB00289ADP,Retiro,PROCESADORA & COMERCIALIZADORA DELGADO S.A.C.
2445,ANDEAN POWER S.A.C.,PIURA OESTE 220,CB00277ADP,Retiro,FIEST  &  RIVA SOCIEDAD COMERCIAL DE RESPONSABILID
2446,ANDEAN POWER S.A.C.,ALTO PRADERAS 220kV,CB00279ADP,Retiro,H & E MADERAS S.A.C.
2447,ANDEAN POWER S.A.C.,VENTANILLA 220,CB00286ADP,Retiro,MEGABUSINESS PERU S.A.C.
2448,ANDEAN POWER S.A.C.,PUCALLPA 60,CB00283ADP,Retiro,JM UCAYALI S A C
2449,ANDEAN POWER S.A.C.,HUACHO 220,CB00268ADP,Retiro,AGROPACKERS SOCIEDAD ANONIMA CERRADA
2450,ANDEAN POWER S.A.C.,PUCALLPA 60,CB00291ADP,Retiro,SANSHIN AMAZON HERBAL SCIENCE  S.R.L.
2451,ANDEAN POWER S.A.C.,ALTO PRADERAS 220kV,CB00276ADP,Retiro,FABRITRADE S.A.C.
2452,ANDEAN POWER S.A.C.,PIURA OESTE 220,CB00274ADP,Retiro,COOPERATIVA AGRARIA NORANDINO LTDA.
2453,ANDEAN POWER S.A.C.,VENTANILLA 220,CB00278ADP,Retiro,GRIFO EL PACIFICO S.A.C.
2454,ANDEAN POWER S.A.C.,PUCALLPA 60,CB00285ADP,Retiro,MADERAS Y TRIPLAYS DE EXPORTACION S.A.C.
2455,ANDEAN POWER S.A.C.,ALTO PRADERAS 220kV,CB00282ADP,Retiro,INVERSIONES PECUARIAS LURIN S A
2456,ANDEAN POWER S.A.C.,VENTANILLA 220,CB00275ADP,Retiro,ESTACION DE SERVICIOS ESTEL SOCIEDAD ANONIMA CERRADA
2457,ANDEAN POWER S.A.C.,SOCABAYA 220,CB00270ADP,Retiro,ATHEGSUR PERU E.I.R.L.
2458,ANDEAN POWER S.A.C.,CHICLAYO 220,CB00284ADP,Retiro,LADRILLOS TYSON S.A.C.
2459,ANDEAN POWER S.A.C.,VENTANILLA 220,CB00272ADP,Retiro,CONDUCTORES METALICOS S.A.C.
2460,ANDEAN POWER S.A.C.,LOMERA 220,CB00292ADP,Retiro,VERDEFLOR S.A.C.
2461,KALLPA GENERACION S.A.,SAN JUAN 220,CB00637KLL,Retiro,MOTORES DIESEL ANDINOS S.A.- MODASA
2462,KALLPA GENERACION S.A.,ICA 220,CB00562KLL,Retiro,AGRICOLA LA VENTA S.A.
2463,KALLPA GENERACION S.A.,HUACHO 220,CB00563KLL,Retiro,AGROPACKERS SOCIEDAD ANONIMA CERRADA
2464,KALLPA GENERACION S.A.,SAN JUAN 220,CB00564KLL,Retiro,ALESE S.A.C.
2465,KALLPA GENERACION S.A.,ZAPALLAL 220,CB00565KLL,Retiro,ALISUR S.A.C.
2466,KALLPA GENERACION S.A.,CHAVARRIA 220,CB00567KLL,Retiro,ALTERNATIVAS PROTEICAS DEL PACIFICO E.I.R.L.
2467,KALLPA GENERACION S.A.,CHAVARRIA 220,CB00568KLL,Retiro,ANDECORP S.A.C.
2468,KALLPA GENERACION S.A.,INDEPENDENCIA 220,CB00569KLL,Retiro,ANDECORP S.A.C.
2469,KALLPA GENERACION S.A.,SAN JUAN 220,CB00570KLL,Retiro,ARIZONA HOLDING S.A.C.
2470,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00571KLL,Retiro,ARTE EXPRESS Y COMPAÑIA S.A.C.
2471,KALLPA GENERACION S.A.,CAJAMARQUILLA 220,CB00572KLL,Retiro,ARTESANIA LANERA ANDINA S A
2472,KALLPA GENERACION S.A.,SOCABAYA 220,CB00573KLL,Retiro,ATHEGSUR PERU E.I.R.L.
2473,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00574KLL,Retiro,CARDSILPLAST S.A.C.
2474,KALLPA GENERACION S.A.,VENTANILLA 220,CB00575KLL,Retiro,CENTRO CARNES S.R.L.
2475,KALLPA GENERACION S.A.,SAN JUAN 220,CB00576KLL,Retiro,CENTRO EDUCATIVO PARTICULAR SAN AGUSTIN
2476,KALLPA GENERACION S.A.,SOCABAYA 220,CB00577KLL,Retiro,CENTRO MAR S.A.
2477,KALLPA GENERACION S.A.,SOCABAYA 220,CB00578KLL,Retiro,CLASIFICADORA DE LANAS MACEDO SAC.
2478,KALLPA GENERACION S.A.,ASIA 220,CB00579KLL,Retiro,CONDOMINIO LAS BRISAS
2479,KALLPA GENERACION S.A.,INDUSTRIALES 220,CB00581KLL,Retiro,CORPORACION MG SOCIEDAD ANONIMA CERRADA
2480,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00582KLL,Retiro,CP PROYECTOS SAC
2481,KALLPA GENERACION S.A.,ZORRITOS 220,CB00583KLL,Retiro,CRIADOR EL GUAMITO S.A.C.
2482,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00584KLL,Retiro,DISTRIBUCIONES QUINTANA S.A.C.
2483,KALLPA GENERACION S.A.,CHILCA REP 220,CB00585KLL,Retiro,DISTRIBUIDORA PREMIUM S.A.
2484,KALLPA GENERACION S.A.,SAN JUAN 220,CB00586KLL,Retiro,E & A INVERSIONES S.A
2485,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00587KLL,Retiro,E & K ASOCIADOS S.A.C.
2486,KALLPA GENERACION S.A.,ZAPALLAL 220,CB00588KLL,Retiro,EMPRESA DE TRANSPORTES Y SERVICIOS VIRGEN DE LA PUERTA S.A.
2487,KALLPA GENERACION S.A.,ICA 220,CB00591KLL,Retiro,ESTACION EL OVALO E.I.R.L.
2488,KALLPA GENERACION S.A.,SAN JUAN 220,CB00592KLL,Retiro,ESTACION PACHACUTEC S.A.C
2489,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00593KLL,Retiro,ESTACION SANTA MARGHERITA SOCIEDAD ANONIMA CERRADA
2490,KALLPA GENERACION S.A.,ZAPALLAL 220,CB00594KLL,Retiro,FABRIREX S.A.C.
2491,KALLPA GENERACION S.A.,ALTO PRADERAS 220kV,CB00595KLL,Retiro,FABRITRADE S.A.C.
2492,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00596KLL,Retiro,FIBRAS QUIMICAS INDUSTRIALES S A
2493,KALLPA GENERACION S.A.,REPARTICIÓN 138,CB00597KLL,Retiro,GAM CORP S.A.
2494,KALLPA GENERACION S.A.,TRUJILLO 220,CB00599KLL,Retiro,GOLF Y COUNTRY CLUB DE TRUJILLO
2495,KALLPA GENERACION S.A.,HUALLANCA 138,CB00601KLL,Retiro,GREENEX S.A.C.
2496,KALLPA GENERACION S.A.,VENTANILLA 220,CB00602KLL,Retiro,GRIFO EL PACIFICO S.A.C.
2497,KALLPA GENERACION S.A.,ALTO PRADERAS 220kV,CB00603KLL,Retiro,H & E MADERAS S.A.C.
2498,KALLPA GENERACION S.A.,PLANICIE220,CB00604KLL,Retiro,HANALEI S.A.C
2499,KALLPA GENERACION S.A.,SAN JUAN 220,CB00605KLL,Retiro,I & G HISPANIA S.A.C.
2500,KALLPA GENERACION S.A.,CHICLAYO 220,CB00606KLL,Retiro,IMPORTACIONES SAVOY EIRL
2501,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00607KLL,Retiro,INCA FASHION SAC
2502,KALLPA GENERACION S.A.,CHILCA REP 220,CB00608KLL,Retiro,INDUPARK S.A.C.
2503,KALLPA GENERACION S.A.,CHAVARRIA 220,CB00609KLL,Retiro,INDUSTRIA DE ESTAMPADOS METALICOS S.A.C.
2504,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00610KLL,Retiro,INDUSTRIA GRAFICA CIMAGRAF S.A.C.
2505,KALLPA GENERACION S.A.,ZAPALLAL 220,CB00611KLL,Retiro,INDUSTRIA PLASTICIR E.I.R.L.
2506,KALLPA GENERACION S.A.,ZORRITOS 220,CB00612KLL,Retiro,INDUSTRIA Y COMERCIALIZACION DE FRIO S.R.L.
2507,KALLPA GENERACION S.A.,INDUSTRIALES 220,CB00614KLL,Retiro,INTERTEK TESTING SERVICES PERU S.A
2508,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00615KLL,Retiro,INVERSIONES LUMARCO SA
2509,KALLPA GENERACION S.A.,SAN JUAN 220,CB00616KLL,Retiro,INVERSIONES MAJE S.A.
2510,KALLPA GENERACION S.A.,ALTO PRADERAS 220kV,CB00617KLL,Retiro,INVERSIONES PECUARIAS LURIN S A
2511,KALLPA GENERACION S.A.,PLANICIE220,CB00618KLL,Retiro,INVERSIONES PECUARIAS LURIN S A
2512,KALLPA GENERACION S.A.,INDEPENDENCIA 220,CB00619KLL,Retiro,ITALICA SOCIETA MINERARIA DEL PERU S.A.C.
2513,KALLPA GENERACION S.A.,CHAVARRIA 220,CB00620KLL,Retiro,ITNI INVESTMENTS S.A.C.
2514,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00621KLL,Retiro,JESHUA ADONAI S.A.C.
2515,KALLPA GENERACION S.A.,PUCALLPA 60,CB00622KLL,Retiro,JM UCAYALI S A C
2516,KALLPA GENERACION S.A.,PIURA OESTE 220,CB00623KLL,Retiro,JUMAR PERU S.A.C.
2517,KALLPA GENERACION S.A.,SAN JUAN 220,CB00624KLL,Retiro,JUNTA DE PROPIETARIOS TORRE TEKTON
2518,KALLPA GENERACION S.A.,ALTO PRADERAS 220kV,CB00625KLL,Retiro,LABORATORIOS GABBLAN S.A.C.
2519,KALLPA GENERACION S.A.,SAN JUAN 220,CB00626KLL,Retiro,LABORATORIOS INDUQUIMICA S.A
2520,KALLPA GENERACION S.A.,CHICLAYO 220,CB00628KLL,Retiro,LADRILLOS TYSON S.A.C.
2521,KALLPA GENERACION S.A.,INDUSTRIALES 220,CB00629KLL,Retiro,LAVANDERIA Y TINTORERIA DAJALL S.A.C.
2522,KALLPA GENERACION S.A.,PUCALLPA 60,CB00630KLL,Retiro,MADERAS Y TRIPLAYS DE EXPORTACION S.A.C.
2523,KALLPA GENERACION S.A.,CHAVARRIA 220,CB00631KLL,Retiro,MAPFRE PERU COMPAÑIA DE SEGUROS Y REASEGUROS S.A.
2524,KALLPA GENERACION S.A.,CHAVARRIA 220,CB00632KLL,Retiro,MAZAL CORP S.A
2525,KALLPA GENERACION S.A.,VENTANILLA 220,CB00633KLL,Retiro,MEGABUSINESS PERU S.A.C.
2526,KALLPA GENERACION S.A.,MARCONA 220,CB00634KLL,Retiro,MERCURIO E.I.R.L.
2527,KALLPA GENERACION S.A.,INDUSTRIALES 220,CB00635KLL,Retiro,MIKY PLAST S.A.C.
2528,KALLPA GENERACION S.A.,INDUSTRIALES 220,CB00636KLL,Retiro,MOSELTEX S.A.
2529,KALLPA GENERACION S.A.,INDUSTRIALES 220,CB00638KLL,Retiro,NIKKOPLAST S A
2530,KALLPA GENERACION S.A.,TRUJILLO 220,CB00639KLL,Retiro,OVOPACK S.R.L.
2531,KALLPA GENERACION S.A.,PIURA OESTE 220,CB00640KLL,Retiro,PLASTICOS AGRICOLAS Y GEOMEMBRANAS S.A.C.
2532,KALLPA GENERACION S.A.,ZAPALLAL 220,CB00641KLL,Retiro,PLASTICOS S-MAS E.I.R.L.
2533,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00642KLL,Retiro,PROGRESO PERU S.A.C.
2534,KALLPA GENERACION S.A.,SAN JUAN 220,CB00644KLL,Retiro,SEMILLAS Y GRANOS DEL SUR S.A.C.
2535,KALLPA GENERACION S.A.,PIURA OESTE 220,CB00645KLL,Retiro,SERMARSU SOCIEDAD ANONIMA CERRADA
2536,KALLPA GENERACION S.A.,CANTERA 220,CB00646KLL,Retiro,SOCIEDAD AGRICOLA ARONA S.A.
2537,KALLPA GENERACION S.A.,INDEPENDENCIA 220,CB00648KLL,Retiro,SUMA INVERSIONES INMOBILIARIAS S.A.C.
2538,KALLPA GENERACION S.A.,INDUSTRIALES 220,CB00650KLL,Retiro,TERPEL PERU S.A.C.
2539,KALLPA GENERACION S.A.,SAN JUAN 220,CB00651KLL,Retiro,TERPEL PERU S.A.C.
2540,KALLPA GENERACION S.A.,SAN JUAN 220,CB00652KLL,Retiro,TINTOR.DE ALG.SAN FRANCISCO DE ASIS SRL
2541,KALLPA GENERACION S.A.,SAN JUAN 220,CB00627KLL,Retiro,LABORATORIOS SMA.SAC
2542,KALLPA GENERACION S.A.,INDEPENDENCIA 220,CB00580KLL,Retiro,CONS. ELECT. VILLACURI
2543,KALLPA GENERACION S.A.,CHIMBOTE1 138,CB00653KLL,Retiro,VARAYOC AGRO S.A.C
2544,KALLPA GENERACION S.A.,SOCABAYA 220,CB00566KLL,Retiro,ALSUR PERU S.A.C.
2545,KALLPA GENERACION S.A.,CACHIMAYO 138,CB00561KLL,Retiro,AGRICOLA ALSUR CUSCO S.A.C.
2546,ATRIA ENERGIA S.A.C.,PIURA OESTE 220,CB00634HSR,Retiro,GRUPO CARITA FELIZ S.A.
2547,ATRIA ENERGIA S.A.C.,GUADALUPE 220,CB00632HSR,Retiro,AGROINDUSTRIAL ESTANISLAO DEL CHIMU S.A.C.
2548,ATRIA ENERGIA S.A.C.,ZORRITOS 220,CB00633HSR,Retiro,CCORAL S.A
2549,ATRIA ENERGIA S.A.C.,SOCABAYA 220,CB00636HSR,Retiro,YURA
2550,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00635HSR,Retiro,TECNOFILM S.A.C
2551,ENGIE,PARAMONGA NUEVA 220,CB00503ENG,Retiro,PESQUERA DIAMANTE
2552,TERMOCHILCA,VIZCARRA 220,CB00110TCH,Retiro,MINERA ANTAMINA
2553,TERMOCHILCA,PARAMONGA NUEVA 220,CB00109TCH,Retiro,MINERA ANTAMINA
2554,STATKRAFT S.A,CHAVARRIA 220,CB00238SKP,Retiro,MALL PLAZA PERÚ S.A.
2555,CELEPSA,CALLALLI 138,CB00172CLP,Retiro,MINERA ARES
2556,CELEPSA,MARCONA 220,CB00173CLP,Retiro,MINERA VETA DORADA S.A.C.
2557,ORAZUL ENERGY PERÚ,SAN JUAN 220,CB0074OEP,Retiro,CONSORCIO MICE - JOCEGAS
2558,ORAZUL ENERGY PERÚ,CHAVARRIA 220,CB0076OEP,Retiro,G3A GRIFOS S.A.C.
2559,ORAZUL ENERGY PERÚ,CHAVARRIA 220,CB0083OEP,Retiro,SERVICENTRO SHALOM SAC
2560,ORAZUL ENERGY PERÚ,ICA 220,CB0073OEP,Retiro,CONSORCIO ICA SOCIEDAD ANONIMA CERRADA
2561,ORAZUL ENERGY PERÚ,ALTO PRADERAS 220kV,CB0081OEP,Retiro,IBEROPLAST S.A.C.
2562,ORAZUL ENERGY PERÚ,ALTO PRADERAS 220kV,CB0082OEP,Retiro,QUIMTIA S.A.
2563,KALLPA GENERACION S.A.,TRUJILLO 220,CB00709KLL,Retiro,HIDRANDINA
2564,KALLPA GENERACION S.A.,GUADALUPE 60,CB00708KLL,Retiro,HIDRANDINA
2565,KALLPA GENERACION S.A.,YAUPI138,CB00683KLL,Retiro,ELECTROCENTRO
2566,KALLPA GENERACION S.A.,ALTO PRADERAS 220kV,CB00755KLL,Retiro,SUPERMERCADOS PERUANOS S.A.
2567,KALLPA GENERACION S.A.,QUENCORO 138,CB00758KLL,Retiro,SUPERMERCADOS PERUANOS S.A.
2568,KALLPA GENERACION S.A.,ASIA 220,CB00756KLL,Retiro,SUPERMERCADOS PERUANOS S.A.
2569,KALLPA GENERACION S.A.,BELAUNDE 138,CB00757KLL,Retiro,SUPERMERCADOS PERUANOS S.A.
2570,KALLPA GENERACION S.A.,SAN JUAN 220,CB00761KLL,Retiro,TIENDAS PERUANAS SA
2571,KALLPA GENERACION S.A.,INDEPENDENCIA 220,CB00712KLL,Retiro,HOMECENTERS PERUANOS
2572,KALLPA GENERACION S.A.,HUANUCO 138,CB00713KLL,Retiro,HOMECENTERS PERUANOS ORIENTE
2573,KALLPA GENERACION S.A.,CHAVARRIA 220,CB00702KLL,Retiro,GEKA CORP S.A.C
2574,KALLPA GENERACION S.A.,ALTO PRADERAS 220kV,CB00677KLL,Retiro,CORPORACIÓN ACEROS AREQUIPA (AREQUIPA)
2575,KALLPA GENERACION S.A.,CHAVARRIA 220,CB00746KLL,Retiro,PGN GASNORTE S.A.C.
2576,KALLPA GENERACION S.A.,ALTO PRADERAS 220kV,CB00760KLL,Retiro,TEJIDOS INDUSTRIALES DEL PACIFICO S.A.C. - TINPAC
2577,KALLPA GENERACION S.A.,PIURA OESTE 220,CB00681KLL,Retiro,ECO - ACUICOLA SOCIEDAD ANONIMA CERRADA
2578,KALLPA GENERACION S.A.,CHICLAYO 220,CB00722KLL,Retiro,JAYANCA FRUITS S.A.C.
2579,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00729KLL,Retiro,LATERCER S.A.C.
2580,KALLPA GENERACION S.A.,TRUJILLO 220,CB00730KLL,Retiro,LATERCER S.A.C.
2581,KALLPA GENERACION S.A.,CHICLAYO 220,CB00727KLL,Retiro,LATERCER S.A.C.
2582,KALLPA GENERACION S.A.,PIURA OESTE 220,CB00728KLL,Retiro,LATERCER S.A.C.
2583,KALLPA GENERACION S.A.,CHAVARRIA 220,CB00736KLL,Retiro,MOLPACK DEL PERU S.A.
2584,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00720KLL,Retiro,INVERSIONES COMINDUSTRIA SOCIEDAD ANONIMA CERRADA
2585,KALLPA GENERACION S.A.,TRUJILLO 220,CB00682KLL,Retiro,EL ROCIO S.A.
2586,KALLPA GENERACION S.A.,LOMERA 220,CB00705KLL,Retiro,GRUPO SANTA ELENA S.A.
2587,KALLPA GENERACION S.A.,ZAPALLAL 220,CB00706KLL,Retiro,GRUPO SANTA ELENA S.A.
2588,KALLPA GENERACION S.A.,ALTO PRADERAS 220kV,CB00704KLL,Retiro,GRUPO SANTA ELENA S.A.
2589,KALLPA GENERACION S.A.,INDEPENDENCIA 220,CB00752KLL,Retiro,SAN MIGUEL FRUITS PERU S.A.
2590,KALLPA GENERACION S.A.,GUADALUPE 60,CB00751KLL,Retiro,SAN MIGUEL FRUITS PERU S.A.
2591,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00749KLL,Retiro,QUIMICA SUIZA SOCIEDAD ANONIMA CERRADA - QUIMICA S
2592,KALLPA GENERACION S.A.,CHIMBOTE1 138,CB00689KLL,Retiro,ENVASES LOS PINOS S.A.C.
2593,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00694KLL,Retiro,FITESA PERU S.A.C.
2594,KALLPA GENERACION S.A.,CARAPONGO 220,CB00692KLL,Retiro,FABRICA PERUANA DE ETERNIT
2595,KALLPA GENERACION S.A.,SAN JUAN 220,CB00665KLL,Retiro,CARVIMSA
2596,KALLPA GENERACION S.A.,SAN JUAN 220,CB00678KLL,Retiro,COTTON KNIT S.A.C.
2597,KALLPA GENERACION S.A.,PIURA OESTE 220,CB00738KLL,Retiro,OCEANO SEAFOOD S.A.
2598,KALLPA GENERACION S.A.,HUALLANCA 138,CB00669KLL,Retiro,COMPAÑIA MINERA LINCUNA S.A.
2599,KALLPA GENERACION S.A.,PIURA OESTE 220,CB00696KLL,Retiro,FRUITXCHANGE S.A.C
2600,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00750KLL,Retiro,REPRIND S.A.C.
2601,KALLPA GENERACION S.A.,CHAVARRIA 220,CB00688KLL,Retiro,ENERJET S.A.
2602,KALLPA GENERACION S.A.,SAN JUAN 220,CB00701KLL,Retiro,RUBIKA PROYECTOS S.A.C.
2603,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00654KLL,Retiro,ACRICORP S.A.C.
2604,KALLPA GENERACION S.A.,INDEPENDENCIA 220,CB00675KLL,Retiro,CORPORACION FRUTICOLA DE CHINCHA S.A.C.
2605,KALLPA GENERACION S.A.,ICA 220,CB00698KLL,Retiro,FUNDO SAN LUIS S.A.C.
2606,KALLPA GENERACION S.A.,INDEPENDENCIA 220,CB00716KLL,Retiro,INDUSTRIA PERUANA DEL ACERO S.A.
2607,KALLPA GENERACION S.A.,INDEPENDENCIA 220,CB00684KLL,Retiro,EMPACADORA Y PROCESADORA HUAMANI SAC
